artist_id,artist_name,track_name,track_id
0019,Rihanna,We Found Love,01011207201000005652000000000021
0018,Bruno Mars,It Will Rain,01011207201000005652000000000047
0014,LMFAO,Sexy And I Know It,01011207201000005652000000000068
006,Flo Rida,Good Feeling,01011207201000005652000000000018
0026,Katy Perry,The One That Got Away,01011207201000005652000000000031
0017,Jay Z Kanye West,Ninjas in Paris,01011207201000005652000000000007
0016,Adele,Someone Like You,01011207201000005652000000000013
0015,David Guetta,Without You,01011207201000005652000000000041
0027,Maroon 5,Moves Like Jagger,01011207201000005652000000000053
007,T-Pain,5 0'Clock,01011207201000005652000000000023
0021,Gym Class Heroes,Stereo Hearts,01011207201000005652000000000029
0011,Big Sean,Dance,01011207201000005652000000000037
0012,J.Cole,Work Out,01011207201000005652000000000011
0013,Drake,Headlines,01011207201000005652000000000003
0020,Toby Keith,Red Solo Cup,01011207201000005652000000000083
005,Snoop Dogg,Young Wild & Free,01011207201000005652000000000017
0044,Foster The People,Pumped Up Kicks,01011207201000005652000000000071
001,Cobra Starship,You Make Me Feel,01011207201000005652000000000026
0032,Kelly Clarkson,Mr. Know It All,01011207201000005652000000000055
008,Gavin DeGraw,Not Over You,01011207201000005652000000000084
0022,Luke Bryan,I Don't Want This Night To End,01011207201000005652000000000014
0013,Drake,Headlines,Make Me Proud,01011207201000005652000000000025
0019,Rihanna,You Da One,01011207201000005652000000000049